2018-08-16 18:48:03,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:43:04,b'RT @AAsc49: EN Kroger begins tests of driverless grocery delivery in Arizona https://t.co/KYRc5vG7C9 #selfdrivingcars https://t.co/YHWFErVx\xe2\x80\xa6'
2018-08-16 18:34:27,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:32:57,"b""RT @VentureCafe: Save the date for one of #Boston's premier #robotics and #ArtificialIntelligence events: #RoboticsConnect! Everything from\xe2\x80\xa6"""
2018-08-16 18:32:29,b'Nuro &amp; Kroger are deploying #SelfDrivingCars for grocery delivery in Arizona today https://t.co/toL4c2agYu #TheBridgeUpdate'
2018-08-16 18:31:39,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:31:13,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:30:29,"b""Save the date for one of #Boston's premier #robotics and #ArtificialIntelligence events: #RoboticsConnect! Everythi\xe2\x80\xa6 https://t.co/PWUMIu5IB9"""
2018-08-16 18:24:27,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:24:18,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 18:23:01,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:21:22,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:21:16,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 18:20:44,"b""RT @Ctr4AutoSafety: The solution to #SelfDrivingCars can't be to re-program pedestrian behavior. https://t.co/SfNwUd98sO"""
2018-08-16 18:20:37,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:19:19,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:19:04,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 18:18:21,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 18:18:20,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:18:14,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:17:27,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:17:27,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 18:15:39,"b'RT @MikeQuindazzi: LiDAR #sensors produce accurate, real time #3D maps of the environment for #SelfDrivingCars &gt;&gt; Luminar via @MikeQuindazz\xe2\x80\xa6'"
2018-08-16 18:09:00,b'Nuro and Kroger are deploying #SelfDrivingCars for grocery #delivery in Arizona today https://t.co/R4TR5fIbnR via\xe2\x80\xa6 https://t.co/VLspXeSHf3'
2018-08-16 18:08:57,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:08:53,b'RT @girardmaxime33: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:08:30,"b'RT @MikeQuindazzi: LiDAR #sensors produce accurate, real time #3D maps of the environment for #SelfDrivingCars &gt;&gt; Luminar via @MikeQuindazz\xe2\x80\xa6'"
2018-08-16 18:08:09,b'6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; MikeQuindazzi &gt;&gt; #ai\xe2\x80\xa6 https://t.co/t4Ej5sl2G6'
2018-08-16 18:04:41,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:03:44,b'RT MikeQuindazzi : 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; MikeQuindazzi &gt;\xe2\x80\xa6 https://t.co/TUOdNZzV42'
2018-08-16 18:03:26,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:01:42,b'RT @MikeQuindazzi: 6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai #SelfDrivingCars\xe2\x80\xa6'
2018-08-16 18:01:02,b'6 #EmergingTechnologies providing #AutonomousVehicles with human-like sensing &gt;&gt; @MikeQuindazzi &gt;&gt; #ai\xe2\x80\xa6 https://t.co/eSMvG2Fvt1'
2018-08-16 18:00:39,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 18:00:06,b'RT @AAsc49: EN Kroger begins tests of driverless grocery delivery in Arizona https://t.co/KYRc5vG7C9 #selfdrivingcars https://t.co/YHWFErVx\xe2\x80\xa6'
2018-08-16 17:59:32,"b'RT @MikeQuindazzi: LiDAR #sensors produce accurate, real time #3D maps of the environment for #SelfDrivingCars &gt;&gt; Luminar via @MikeQuindazz\xe2\x80\xa6'"
2018-08-16 17:56:43,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:53:42,b'RT @JeroenBartelse: Ford says slow-and-steady will win the self-driving car race https://t.co/WrZwBgahwH via @verge \n#SelfDrivingCars #driv\xe2\x80\xa6'
2018-08-16 17:53:39,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:53:01,"b'Kudos Gov. @JohnKasich, outgoing chair @Midwestern_Govs for hosting @ford ceo &amp; focus on how Midwestern states can\xe2\x80\xa6 https://t.co/Hv2Xgs9aYQ'"
2018-08-16 17:45:02,b'Why are #safety and #consumer advocates delaying additional safety standards for #SelfDrivingCars? Robbie Diamond a\xe2\x80\xa6 https://t.co/8bHLkNL4aS'
2018-08-16 17:40:30,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:40:03,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 17:36:06,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:34:33,"b'Starting today, you can have a self-driving #Prius deliver groceries to you in #Arizona.\n\n""Nuro and Kroger are depl\xe2\x80\xa6 https://t.co/E1GuAOa7G2'"
2018-08-16 17:30:42,"b""RT @KPMG_US: How will #SelfDrivingCars affect the #auto industry and beyond in the near future? KPMG's Gary Silberg (@slfdriveSilberg) walk\xe2\x80\xa6"""
2018-08-16 17:30:03,"b'RT @KPMGUS_News: Watch: In the latest Future Ready, Gary Silberg (@slfdriveSilberg) walks us through the major impact that #SelfDrivingCars\xe2\x80\xa6'"
2018-08-16 17:25:51,b'RT @robrecruitsdata: Artificial intelligence: Ready for take-off at an airport near you\n#ArtificialIntelligence #SelfDrivingCars #Robots #m\xe2\x80\xa6'
2018-08-16 17:23:10,"b""As a guy who drives 45 minutes each way to my job, through at least 4 construction zones, I'd take a self driving c\xe2\x80\xa6 https://t.co/fpCAcrAGEj"""
2018-08-16 17:21:40,b'RT @ELCavalos: Internet of Things and #AI #SelfDrivingCars\n\nThere are these key ways that #IoT will be involved with AI self-driving cars:\xe2\x80\xa6'
2018-08-16 17:21:07,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:18:36,"b""The solution to #SelfDrivingCars can't be to re-program pedestrian behavior. https://t.co/SfNwUd98sO"""
2018-08-16 17:17:40,"b'RT @bamitav: ""Nearly half of #Americans don\'t want a self-driving car: survey | Fox Business"" https://t.co/eEy8iMTAmj #AutonomousCars #Tech\xe2\x80\xa6'"
2018-08-16 17:16:45,"b'Well, #SelfDrivingCars would have the most patience ... Personally I think that cars will have deal with\xe2\x80\xa6 https://t.co/1L6GgGcs65'"
2018-08-16 17:14:08,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:09:52,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:09:03,b'EN Kroger begins tests of driverless grocery delivery in Arizona https://t.co/KYRc5vG7C9 #selfdrivingcars https://t.co/YHWFErVxCo'
2018-08-16 17:07:30,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:05:48,"b'RT @MartDataTalent: What Data Scientists Really Do, According to 35 Data Scientists\n#DataScience #DataScientists #MachineLearning #SelfDriv\xe2\x80\xa6'"
2018-08-16 17:04:25,"b""No - they're smart. @Uber has proven they're a transportation company, not a tech company. They can partner for\xe2\x80\xa6 https://t.co/VBrkRsYc3n"""
2018-08-16 17:01:40,b'Think Autonomous Cars are only in sci-fi depictions of the future? Guess again. Learn which companies are striving\xe2\x80\xa6 https://t.co/lBSUd7Oi6S'
2018-08-16 17:01:18,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:01:03,"b'As Autonomous Vehicles Hit the Road, Big #Data Gets Even Bigger #autonomousvehicles #selfdrivingcars @CC_Americas https://t.co/OtyIfy4ZSa'"
2018-08-16 17:00:30,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 17:00:30,"b'Are you crossing the street wrong? Autonomous vehicles think you are, via @Automotive_News https://t.co/yzmVG47bNB\xe2\x80\xa6 https://t.co/tUZZ9CqkNy'"
2018-08-16 17:00:07,b'RT @JeroenBartelse: Ford says slow-and-steady will win the self-driving car race https://t.co/WrZwBgahwH via @verge \n#SelfDrivingCars #driv\xe2\x80\xa6'
2018-08-16 16:59:45,"b'RT @bamitav: ""Nearly half of #Americans don\'t want a self-driving car: survey | Fox Business"" https://t.co/eEy8iMTAmj #AutonomousCars #Tech\xe2\x80\xa6'"
2018-08-16 16:56:50,"b'RT @bamitav: ""Nearly half of #Americans don\'t want a self-driving car: survey | Fox Business"" https://t.co/eEy8iMTAmj #AutonomousCars #Tech\xe2\x80\xa6'"
2018-08-16 16:53:58,b'Nuro and Kroger are deploying #selfdrivingcars for #grocery delivery in Arizona today https://t.co/kcQPdVxoEr via @techcrunch'
2018-08-16 16:50:49,b'#Ford takes an anti-Uber approach to #SelfDrivingCars cars https://t.co/djnevIxKp4'
2018-08-16 16:49:43,"b'RT @MikeQuindazzi: LiDAR #sensors produce accurate, real time #3D maps of the environment for #SelfDrivingCars &gt;&gt; Luminar via @MikeQuindazz\xe2\x80\xa6'"
2018-08-16 16:47:58,"b""At a Fry's Food Store in Scottsdale, Arizona @kroger 's #Driverless grocery delivery vehicles are hitting the road\xe2\x80\xa6 https://t.co/XNpMYjzih9"""
2018-08-16 16:47:55,b'RT @InsightBrief: Illustration of #deeplearning and #LiDAR perception for #SelfDrivingCars and #AutonomousVehicles \n\nvia @MikeQuindazzi @Pa\xe2\x80\xa6'
2018-08-16 16:46:08,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 16:44:33,b'RT @jblefevre60: Automated trash collection!\n\n#SelfDrivingCars #AI #Robotics #ComputerVision HT @evankirstel\n\n @ipfconline1 @andi_staub @II\xe2\x80\xa6'
2018-08-16 16:43:26,b'Nuro and Kroger are deploying self-driving cars for grocery delivery in Arizona today https://t.co/L3GCS1Sf1S #selfdrivingcars'
2018-08-16 16:40:16,"b'RT @bamitav: ""Nearly half of #Americans don\'t want a self-driving car: survey | Fox Business"" https://t.co/eEy8iMTAmj #AutonomousCars #Tech\xe2\x80\xa6'"
2018-08-16 16:38:32,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 16:37:20,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 16:35:30,b'RT @robrecruitsdata: Artificial intelligence: Ready for take-off at an airport near you\n#ArtificialIntelligence #SelfDrivingCars #Robots #m\xe2\x80\xa6'
2018-08-16 16:35:00,b'Ford takes an anti-Uber approach to #selfdrivingcars https://t.co/sGP9dyDAx4 #AutonomousVehicles #NoSQL\xe2\x80\xa6 https://t.co/aQg7MSYCMR'
2018-08-16 16:34:44,b'RT @MarcHoag: Thrilled to announce that my #podcast #AutonomousCars with @MarcHoag finally has its own home on #Twitter at @AutonomousHoag!\xe2\x80\xa6'
2018-08-16 16:32:35,"b'RT @MikeQuindazzi: LiDAR #sensors produce accurate, real time #3D maps of the environment for #SelfDrivingCars &gt;&gt; Luminar via @MikeQuindazz\xe2\x80\xa6'"
2018-08-16 16:31:45,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 16:30:26,"b'RT @MikeQuindazzi: LiDAR #sensors produce accurate, real time #3D maps of the environment for #SelfDrivingCars &gt;&gt; Luminar via @MikeQuindazz\xe2\x80\xa6'"
2018-08-16 16:30:00,b'We have our priorities right at Ford Motor Company. #AutonomousVehicles #SelfDriving #selfdrivingcars #connectedcar https://t.co/Gg1HVYvBgx'
2018-08-16 16:29:56,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 16:28:06,"b'RT @MikeQuindazzi: LiDAR #sensors produce accurate, real time #3D maps of the environment for #SelfDrivingCars &gt;&gt; Luminar via @MikeQuindazz\xe2\x80\xa6'"
2018-08-16 16:26:33,b'EZ-Go is a fully #autonomousvehicle for #ridesharing for up to six passengers &gt;&gt; @Groupe_Renault via @MikeQuindazzi\xe2\x80\xa6 https://t.co/Kmn1I3DKfk'
2018-08-16 16:25:36,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 16:23:26,b'RT @DriverlessNow: Nuro and Kroger are deploying self-driving cars for grocery delivery in Arizona today https://t.co/8oqQdzCSEl @TechCrunc\xe2\x80\xa6'
2018-08-16 16:23:04,b'RT @DriverlessNow: A Waymo engineer told us why a virtual-world simulation is crucial to the future of self-driving cars https://t.co/2IFGD\xe2\x80\xa6'
2018-08-16 16:22:45,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 16:21:35,"b'RT @bamitav: ""Nearly half of #Americans don\'t want a self-driving car: survey | Fox Business"" https://t.co/eEy8iMTAmj #AutonomousCars #Tech\xe2\x80\xa6'"
2018-08-16 16:18:36,b'A Waymo engineer told us why a virtual-world simulation is crucial to the future of self-driving cars\xe2\x80\xa6 https://t.co/8mjzdxf3UN'
2018-08-16 16:17:42,b'RT @robrecruitsdata: Artificial intelligence: Ready for take-off at an airport near you\n#ArtificialIntelligence #SelfDrivingCars #Robots #m\xe2\x80\xa6'
2018-08-16 16:17:31,b'Ford says slow-and-steady will win the self-driving car race https://t.co/qBR4bN6RAJ @verge #SelfDrivingCars #Ford'
2018-08-16 16:16:47,b'Nuro and Kroger are deploying self-driving cars for grocery delivery in Arizona today https://t.co/8oqQdzCSEl @TechCrunch #SelfDrivingCars'
2018-08-16 16:16:26,b'RT @guidaautonoma: How #5G connectivity and new #technology could pave the way for #SelfDrivingCars\n https://t.co/Yjwl04Rp4k\n#autonomous #s\xe2\x80\xa6'
2018-08-16 16:15:48,"b""Nearly half of Americans don't want a self-driving car: survey https://t.co/CDNTcnNPMA @FoxBusiness But half do! #SelfDrivingCars"""
2018-08-16 16:04:01,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 16:03:09,b'RT @robrecruitsdata: Artificial intelligence: Ready for take-off at an airport near you\n#ArtificialIntelligence #SelfDrivingCars #Robots #m\xe2\x80\xa6'
2018-08-16 16:01:56,b'This autonomous vehicle doesn\xe2\x80\x99t have the constraints of leaving room for a human and keeping them safe. Daniel Simo\xe2\x80\xa6 https://t.co/vkMWKQXA0S'
2018-08-16 16:01:28,b'Ford says slow-and-steady will win the self-driving car race https://t.co/WrZwBgahwH via @verge \n#SelfDrivingCars\xe2\x80\xa6 https://t.co/XY8Uu7Jb22'
2018-08-16 16:00:09,b'RT @conkers3: @GrouchoMarx79 @clogheen1 @asaadals @Penforjustice @seeingmachines @FT @sharewatch100 @karenwi17092279 @HW_MA @purestockfacts\xe2\x80\xa6'
2018-08-16 16:00:08,"b'RT @timzanni: Impact of self-driving cars on various industries, @KPMG_US @slfdriveSilberg #disruption #FutureReady #SelfDrivingCars https:\xe2\x80\xa6'"
2018-08-16 16:00:08,b'RT @KennedyPaul79: #Nuro and Kroger are deploying #selfdrivingcars for grocery delivery in Arizona today https://t.co/UCfdkZmgcR https://t.\xe2\x80\xa6'
2018-08-16 16:00:08,b'RT @guidaautonoma: #Nuro and #Kroger are deploying #selfdrivingcars for grocery #delivery in #Arizona today\n\nhttps://t.co/DnwJPjeXM1\n#auton\xe2\x80\xa6'
2018-08-16 16:00:07,b'RT @2025AD: #Waymo or #Baidu - who will provide the leading platform for #SelfDrivingCars? https://t.co/LWasJfPW83 https://t.co/WRRGN0AGYi'
2018-08-16 15:59:36,"b'RT @MartDataTalent: What Data Scientists Really Do, According to 35 Data Scientists\n#DataScience #DataScientists #MachineLearning #SelfDriv\xe2\x80\xa6'"
2018-08-16 15:59:08,"b'RT @KPMGUS_News: Watch: In the latest Future Ready, Gary Silberg (@slfdriveSilberg) walks us through the major impact that #SelfDrivingCars\xe2\x80\xa6'"
2018-08-16 15:56:21,b'@GrouchoMarx79 @clogheen1 @asaadals @Penforjustice @seeingmachines @FT @sharewatch100 @karenwi17092279 @HW_MA\xe2\x80\xa6 https://t.co/ZFwFmgkPls'
2018-08-16 15:55:19,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 15:54:59,"b'RT @DioFavatas: Pretty cool, IMO &gt;&gt; Nuro and Kroger are deploying self-driving cars for grocery delivery in Arizona today via @TechCrunch h\xe2\x80\xa6'"
2018-08-16 15:54:55,b'RT @robrecruitsdata: Artificial intelligence: Ready for take-off at an airport near you\n#ArtificialIntelligence #SelfDrivingCars #Robots #m\xe2\x80\xa6'
2018-08-16 15:50:05,b'How #5G connectivity and new #technology could pave the way for #SelfDrivingCars\n https://t.co/Yjwl04Rp4k\xe2\x80\xa6 https://t.co/GUnIuaUX9y'
2018-08-16 15:48:21,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 15:47:48,"b""RT @DriverlessNow: Apple will launch a self driving car between 2023 and 2025 and it will overtake the iPhone as the firm's 'star product,'\xe2\x80\xa6"""
2018-08-16 15:42:56,b'RT @guidaautonoma: #Nuro and #Kroger are deploying #selfdrivingcars for grocery #delivery in #Arizona today\n\nhttps://t.co/DnwJPjeXM1\n#auton\xe2\x80\xa6'
2018-08-16 15:41:29,"b'RT @bamitav: ""Nearly half of #Americans don\'t want a self-driving car: survey | Fox Business"" https://t.co/eEy8iMTAmj #AutonomousCars #Tech\xe2\x80\xa6'"
2018-08-16 15:40:03,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 15:38:41,b'RT @alvinfoo: The future of ride sharing with EZ-Go by @Groupe_Renault \n\n#SelfDrivingCars #AutonomousVehicles #ai #IoT #Smartcities\n\n@YuHel\xe2\x80\xa6'
2018-08-16 15:33:59,"b'Impact of self-driving cars on various industries, @KPMG_US @slfdriveSilberg #disruption #FutureReady\xe2\x80\xa6 https://t.co/MTgnwe6URU'"
2018-08-16 15:23:06,b'#Nuro and Kroger are deploying #selfdrivingcars for grocery delivery in Arizona today https://t.co/UCfdkZmgcR https://t.co/H4ljhf5T7e'
2018-08-16 15:16:34,b'RT @2025AD: #Waymo or #Baidu - who will provide the leading platform for #SelfDrivingCars? https://t.co/LWasJfPW83 https://t.co/WRRGN0AGYi'
2018-08-16 15:16:18,b'RT @guidaautonoma: #Nuro and #Kroger are deploying #selfdrivingcars for grocery #delivery in #Arizona today\n\nhttps://t.co/DnwJPjeXM1\n#auton\xe2\x80\xa6'
2018-08-16 15:15:40,b'RT @robrecruitsdata: Artificial intelligence: Ready for take-off at an airport near you\n#ArtificialIntelligence #SelfDrivingCars #Robots #m\xe2\x80\xa6'
2018-08-16 15:15:23,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 15:15:20,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 15:10:37,"b""RT @alvinfoo: 4 ways #AI is tackling the world's biggest problems \n\n#Robots #ML #DL #FutureofWork #EmergingTech #IoT #SelfDrivingCars #Auto\xe2\x80\xa6"""
2018-08-16 15:09:47,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 15:09:28,b'RT @guidaautonoma: #Nuro and #Kroger are deploying #selfdrivingcars for grocery #delivery in #Arizona today\n\nhttps://t.co/DnwJPjeXM1\n#auton\xe2\x80\xa6'
2018-08-16 15:08:15,b'#Nuro and #Kroger are deploying #selfdrivingcars for grocery #delivery in #Arizona today\n\nhttps://t.co/DnwJPjeXM1\xe2\x80\xa6 https://t.co/2fpc4XeABY'
2018-08-16 15:05:30,b'RT @2025AD: #Waymo or #Baidu - who will provide the leading platform for #SelfDrivingCars? https://t.co/LWasJfPW83 https://t.co/WRRGN0AGYi'
2018-08-16 15:04:30,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 15:04:03,b'RT @MikeQuindazzi: EZ-Go is a fully #autonomousvehicle for #ridesharing for up to six passengers &gt;&gt; @Groupe_Renault via @MikeQuindazzi &gt;&gt; #\xe2\x80\xa6'
2018-08-16 15:03:14,"b""RT @MikeQuindazzi: 4 ways #AI is tackling the world's biggest problems &gt;&gt; @wef via @MikeQuindazzi &gt;&gt; #Robots #MachineLearning #DeepLearning\xe2\x80\xa6"""
2018-08-16 15:03:05,b'#Waymo or #Baidu - who will provide the leading platform for #SelfDrivingCars? https://t.co/LWasJfPW83 https://t.co/WRRGN0AGYi'
2018-08-16 15:00:07,"b""RT @KPMG_US: How will #SelfDrivingCars affect the #auto industry and beyond in the near future? KPMG's Gary Silberg (@slfdriveSilberg) walk\xe2\x80\xa6"""
2018-08-16 15:00:07,b'RT @SCSTechnology: When can you see this happening? https://t.co/VdNWZTINMA #SelfDrivingCars https://t.co/Si0DIAqc0p'
