"","hour","meanH","sdH","minH","maxH","varH","rateH","posH","negH","neutH","proximityH"
"251","Feb 13 13",-0.0389888888888889,0.531305870572286,-0.8934,0.6486,0.282285928104575,18,0.0903333333333333,0.103,0.806611111111111,-29.9146759259259
"252","Feb 13 14",0.3341625,0.256657698320434,0,0.5859,0.0658731741071429,8,0.127625,0.008,0.864375,-28.7209375
"253","Feb 13 15",-0.0800583333333333,0.524152813349718,-0.7351,0.7034,0.274736171742424,12,0.0885833333333333,0.116916666666667,0.794583333333333,-27.9250231481481
"254","Feb 13 16",0.0647181818181818,0.518439270924149,-0.836,0.7269,0.268779277636364,11,0.134545454545455,0.0974545454545454,0.768,-27.0219949494949
"255","Feb 13 17",-0.01905,0.620244364286022,-0.8176,0.75,0.384703071428571,8,0.144125,0.10225,0.753625,-25.6060763888889
"256","Feb 13 18",-0.181454545454545,0.491967633820837,-0.8625,0.5859,0.242032152727273,11,0.0914545454545455,0.154636363636364,0.754,-24.7996717171717
"257","Feb 13 19",-0.00441666666666668,0.378997500871268,-0.6124,0.5859,0.143639105666667,6,0.0455,0.037,0.9175,-23.5675925925926
"258","Feb 13 20",-0.0596666666666667,0.515561681566813,-0.8422,0.5766,0.2658038475,9,0.0962222222222222,0.119444444444444,0.784333333333333,-22.7096604938272
"259","Feb 13 21",0.16399375,0.453970684029633,-0.69,0.8271,0.206089381958333,16,0.174625,0.0741875,0.751125,-21.7394791666667
"260","Feb 13 22",0.29477,0.310762238697046,0,0.6041,0.096573169,10,0.1023,0,0.8977,-20.8936944444444
"261","Feb 13 23",-0.0397909090909091,0.563857660149342,-0.8845,0.5859,0.317935460909091,11,0.134636363636364,0.117363636363636,0.748,-19.8614393939394
"262","Feb 14 00",-0.0463,0.643945085179841,-0.886,0.643,0.414665272727273,12,0.108833333333333,0.14775,0.743416666666667,-18.8182407407407
"263","Feb 14 01",-0.0415,0.552369184513401,-0.8748,0.636,0.305111716,11,0.096,0.135545454545455,0.768454545454546,-17.7282070707071
"264","Feb 14 02",0.0545285714285714,0.567297701723665,-0.886,0.5859,0.321826682380952,7,0.129714285714286,0.109571428571429,0.760714285714286,-16.800873015873
"265","Feb 14 03",-0.144081818181818,0.63105395936985,-0.886,0.6486,0.398229099636364,11,0.0742727272727273,0.143,0.782727272727273,-15.8442929292929
"266","Feb 14 04",0.20875,0.591455931579015,-0.6908,0.5859,0.349820119,6,0.151833333333333,0.0805,0.767666666666667,-14.6649074074074
"267","Feb 14 05",-0.0301333333333333,0.666132907659325,-0.8573,0.5859,0.443733050666667,6,0.0973333333333333,0.1135,0.789166666666667,-13.83
"268","Feb 14 06",0.0235,0.262163117161816,-0.34,0.481,0.0687295,6,0.0206666666666667,0.0351666666666667,0.944166666666667,-12.6999537037037
"269","Feb 14 07",0.44845,0.300230361555923,0,0.636,0.09013827,4,0.18425,0,0.81575,-11.6173611111111
"270","Feb 14 08",0.094425,0.537458521655393,-0.4003,0.5859,0.2888616625,4,0.106,0.0775,0.8165,-10.8309027777778
"271","Feb 14 09",-0.0422,0.960392430207569,-0.7213,0.6369,0.92235362,2,0.122,0.131,0.747,-9.44222222222222
"272","Feb 14 10",-0.00649999999999999,0.774770449875316,-0.7845,0.765,0.60026925,3,0.132666666666667,0.077,0.790333333333333,-8.8787037037037
"273","Feb 14 11",0.286228571428571,0.390561065282096,-0.34,0.5859,0.152537945714286,7,0.115428571428571,0.0197142857142857,0.864857142857143,-7.92194444444444
"274","Feb 14 12",0.18263,0.47041987167494,-0.7208,0.6706,0.221294855666667,10,0.1168,0.0572,0.826,-6.82041666666667
"275","Feb 14 13",-0.0901214285714286,0.418986645975137,-0.836,0.6249,0.175549809505494,14,0.0428571428571429,0.0704285714285714,0.886714285714286,-5.5968253968254
"276","Feb 14 14",0.04878,0.410916289934256,-0.6361,0.7096,0.168852197333333,10,0.102,0.0529,0.8451,-4.84588888888889
"277","Feb 14 15",0.0894538461538461,0.512702738136152,-0.8316,0.6369,0.262864097692308,13,0.0954615384615385,0.087,0.817538461538462,-3.93965811965812
"278","Feb 14 16",0.218125,0.424456195673304,-0.6041,0.5859,0.180163062045455,12,0.156833333333333,0.0770833333333333,0.766083333333333,-2.87731481481481
"279","Feb 14 17",0.02276,0.555058227576171,-0.7003,0.5859,0.308089636,10,0.1225,0.1122,0.7653,-2.00269444444444
"280","Feb 14 18",0.0368384615384615,0.369803750969037,-0.8316,0.7227,0.136754814230769,13,0.0786153846153846,0.0573846153846154,0.864,-0.765277777777778
"281","Feb 14 19",-0.10866,0.418845922877508,-0.7783,0.5859,0.175431907111111,10,0.0369,0.0857,0.8774,0.114388888888889
"282","Feb 14 20",-0.227772262773723,0.407527920683668,-0.9371,0.7587,0.166079006136754,137,0.0506496350364964,0.146576642335766,0.802788321167883,1.3520397404704
"283","Feb 14 21",-0.296840466101695,0.411481407992328,-0.9579,0.7794,0.169316949123349,472,0.0499004237288136,0.156148305084746,0.793944915254237,2.18920374293785
"284","Feb 14 22",-0.317213226744186,0.40537939950064,-0.9679,0.8608,0.1643324575395,688,0.0478473837209302,0.161218023255814,0.790938953488372,3.1472238372093
"285","Feb 14 23",-0.301454868154158,0.422309123604771,-0.9751,0.886,0.178344995879829,986,0.0453965517241379,0.155084178498986,0.799512170385396,4.18438584629254
"286","Feb 15 00",-0.303870624360287,0.437511106260574,-0.9543,0.8591,0.191415968101351,977,0.0509017400204708,0.154098259979529,0.794990788126919,5.13248322529285
"287","Feb 15 01",-0.316511904761905,0.433547181376943,-0.9584,0.8649,0.187963158479892,966,0.0482567287784679,0.157491718426501,0.794226708074534,6.17204710144928
"288","Feb 15 02",-0.335651323251418,0.46636335071935,-0.9726,0.8555,0.217494774894179,1058,0.0521068052930057,0.167792060491493,0.780074669187146,7.15108301827347
"289","Feb 15 03",-0.31107521448999,0.46014465831926,-0.9628,0.8555,0.211733106579749,1049,0.0541525262154433,0.159274547187798,0.786561487130601,8.12413330155704
"290","Feb 15 04",-0.333171960297767,0.444801125141432,-0.9709,0.8505,0.197848040927084,806,0.0507208436724566,0.160879652605459,0.788383374689826,9.14788358147229
"291","Feb 15 05",-0.277808793103448,0.449819058815701,-0.9661,0.8225,0.202337185673843,580,0.0535810344827586,0.147696551724138,0.798705172413793,10.1270771072797
"292","Feb 15 06",-0.270454013015184,0.45843832609973,-0.9468,0.8164,0.210165698837122,461,0.0576030368763557,0.150774403470716,0.79160737527115,11.112521691974
"293","Feb 15 07",-0.2904609375,0.412263443072027,-0.936,0.8152,0.169961146493603,128,0.04271875,0.1347890625,0.822484375,12.3917578125
"294","Feb 15 08",-0.286487029288703,0.425269789553272,-0.9231,0.8338,0.180854393906684,239,0.0550669456066946,0.149121338912134,0.795790794979079,13.1086169223617
"295","Feb 15 09",-0.334976168224299,0.439846981226618,-0.9661,0.8225,0.193465366894169,214,0.0482102803738318,0.160495327102804,0.791238317757009,14.1528180166147
"296","Feb 15 10",-0.312677232142857,0.467326387676016,-0.9688,0.903,0.218393952618314,224,0.0482633928571429,0.162566964285714,0.789165178571429,15.1963603670635
